"proposition","source"
"Refuser les OGM, bannir les pesticides nuisibles en commençant par une interdiction immédiate des plus dangereux (glyphosate, néonicotinoïdes, etc.)","https://laec.fr/section/45/sauver-l-ecosysteme-et-la-biodiversite"
"Gérer durablement l'eau, bien commun essentiel à toute forme de vie : lancer des programmes de dépollution des cours d'eau et océans, favoriser la création de régies publiques de l'eau au niveau local pour une gestion démocratique","https://laec.fr/section/45/sauver-l-ecosysteme-et-la-biodiversite"
"Sanctuariser le foncier agricole et naturel et lutter contre l'artificialisation des sols","https://laec.fr/section/45/sauver-l-ecosysteme-et-la-biodiversite"
"Généraliser les fermes pédagogiques pour la sensibilisation à l'enjeu écologique et l'éveil à la Nature","https://laec.fr/section/45/sauver-l-ecosysteme-et-la-biodiversite"
"Éradiquer la maltraitance envers les animaux","https://laec.fr/section/45/sauver-l-ecosysteme-et-la-biodiversite"
"Injecter 100 milliards d'euros supplémentaires dans l'économie pour des investissements écologiquement et socialement utiles","https://laec.fr/section/18/engager-un-plan-de-relance-de-l-activite-et-de-l-emploi-au-service-de-la-transition-ecologique"
"Transformer les 41 milliards d'euros annuels du pacte de responsabilité et du crédit d'impôt compétitivité (soit 2 % du PIB chaque année, 200 milliards d'euros sur un quinquennat) pour financer la transition énergétique et les activités socialement utiles","https://laec.fr/section/18/engager-un-plan-de-relance-de-l-activite-et-de-l-emploi-au-service-de-la-transition-ecologique"
"Remettre à plat l'ensemble des aides publiques et exonérations d'impôt ou de cotisation accordées aux entreprises, évaluer leur efficacité, et revenir sur les aides antisociales et anti-écologiques","https://laec.fr/section/18/engager-un-plan-de-relance-de-l-activite-et-de-l-emploi-au-service-de-la-transition-ecologique"
"Réindustrialiser le pays par l'investissement, le rétablissement de plans de filières pour coordonner donneurs d'ordres et sous-traitants, clients et fournisseurs (par exemple SNCF et Alstom pour la filière ferroviaire, etc.), la création de pôles publics dans l'énergie ou les transports, la défense des industries stratégiques et la reconstruction de conglomérats combinant plusieurs activités","https://laec.fr/section/18/engager-un-plan-de-relance-de-l-activite-et-de-l-emploi-au-service-de-la-transition-ecologique"
"Réorganiser les grands instituts publics de recherche (CNRS, Inserm, Inra, etc.), garants des recherches d'intérêt général et supprimer l'ANR","https://laec.fr/section/75/refonder-l-enseignement-superieur"
"Redonner à l'enseignement supérieur et à la recherche les moyens nécessaires au développement du savoir et de la qualification professionnelle","https://laec.fr/section/75/refonder-l-enseignement-superieur"
"Créer, dans chaque université, une université populaire, ouverte à tous et chargée d'organiser le lien entre les chercheurs et la population, dans un esprit de diffusion des savoirs et de réflexion citoyenne sur leur usage","https://laec.fr/section/75/refonder-l-enseignement-superieur"
"Refonder le financement de l'enseignement supérieur et de la recherche pour favoriser les financements pérennes plutôt que des appels à projets erratiques, augmenter le budget des universités et assurer une rémunération unifiée","https://laec.fr/section/75/refonder-l-enseignement-superieur"
"Abroger les lois LRU et Fioraso pour :	Reconstruire une offre cohérente de formations d'enseignement supérieur sur tout le territoire, y compris dans les villes moyennes, et pilotées nationalement. Les ComUE, regroupements forcés, seront dissoutes	Arrêter le féodalisme des présidents d'universités pour une direction démocratique et collégiale des universités, pour des procédures transparentes d'attributions des postes d'enseignants-chercheurs, pour mettre un terme à la concurrence entre universités, dont la concurrence malsaine pour les financements, ainsi qu'à l'évaluation permanente, chronophage et bureaucratique, au profit d'une évaluation scientifique","https://laec.fr/section/75/refonder-l-enseignement-superieur"
"Mettre fin à la précarité des doctorants et jeunes chercheurs par la titularisation des personnes effectuant des missions pérennes","https://laec.fr/section/75/refonder-l-enseignement-superieur"
"Permettre aux universités publiques d'accéder gratuitement aux articles de leurs chercheurs sans enrichir les revues et bases de données privées","https://laec.fr/section/75/refonder-l-enseignement-superieur"
"Créer une nouvelle section économie et société du Conseil national des universités, pour assurer le pluralisme dans l'enseignement et la recherche économique et sociale","https://laec.fr/section/75/refonder-l-enseignement-superieur"
"Remettre en cause la dualité entre grandes écoles et universités en les intégrant et en égalisant les moyens octroyés","https://laec.fr/section/75/refonder-l-enseignement-superieur"
"Accorder de nouveaux droits de contrôle aux comités d'entreprise sur les finances de leur entreprise","https://laec.fr/section/10/reconnaitre-la-citoyennete-dans-l-entreprise-et-des-droits-nouveaux-aux-salaries"
"Instaurer le droit pour les salariés à un vote de défiance à l'égard des dirigeants d'entreprise ou des projets stratégiques","https://laec.fr/section/10/reconnaitre-la-citoyennete-dans-l-entreprise-et-des-droits-nouveaux-aux-salaries"
"Renforcer le pouvoir d'intervention des salariés contre les licenciements économiques par un droit de veto suspensif des comités d'entreprise","https://laec.fr/section/10/reconnaitre-la-citoyennete-dans-l-entreprise-et-des-droits-nouveaux-aux-salaries"
"Réaffirmer le rôle des professeurs d'EPS dans la transmission d'une éducation physique obligatoire pour toutes et tous","https://laec.fr/section/78/liberer-le-sport-et-les-corps-de-l-argent"
"Interdire la cotation en Bourse des clubs sportifs, s'opposer au naming et à l'appropriation commerciale des équipements et compétitions","https://laec.fr/section/78/liberer-le-sport-et-les-corps-de-l-argent"
"Interdire à tout sportif qui n'est pas fiscalement domicilié en France de participer à l'équipe nationale dans le cadre des dispositions d'imposition des Français à l'étranger, refuser toute forme de défiscalisation et de réduction de cotisations sociales sur les revenus des sportifs professionnels","https://laec.fr/section/78/liberer-le-sport-et-les-corps-de-l-argent"
"Garantir l'égalité entre le sport féminin et masculin, y compris en matière de diffusion à la télévision","https://laec.fr/section/78/liberer-le-sport-et-les-corps-de-l-argent"
"Renforcer les liens de solidarité entre le sport pour tous et le sport de haut niveau, entre les secteurs amateur et professionnel, augmenter la taxation sur les retransmissions sportives à la télévision (taxe Buffet), pour financer le sport amateur, démocratiser la gestion des fédérations sportives et assurer la souveraineté des licenciés sur leur fédération","https://laec.fr/section/78/liberer-le-sport-et-les-corps-de-l-argent"
"Affirmer le caractère d'intérêt général de la révolution numérique	Reconquérir la maîtrise publique des technologies liées au numérique et aux télécommunications (câbles sous-marins, tirs de satellites, réseaux basse et haute tension, etc.)	Généraliser l'usage des systèmes d'exploitation et des logiciels libres dans les administrations publiques et l'Éducation nationale	Garantir la neutralité du net et lutter contre le profilage en ligne, comme le défend l'association La Quadrature du Net	Systématiser la publication en open data des données publiques détenues par les collectivités, comme le propose l'association Regards citoyens","https://laec.fr/section/83/mobiliser-le-savoir-faire-francais-dans-le-numerique-et-le-virtuel-au-service-de-l-interet-general"
"Garantir l'égalite d'accès au numérique sur tout le territoire, notamment en accélérant l'achèvement de la couverture du pays en très haut débit d'ici 2022","https://laec.fr/section/83/mobiliser-le-savoir-faire-francais-dans-le-numerique-et-le-virtuel-au-service-de-l-interet-general"
"Anticiper les transformations numériques du travail et de la production en lançant un plan pour l'industrie 4.0 associant les salariés","https://laec.fr/section/83/mobiliser-le-savoir-faire-francais-dans-le-numerique-et-le-virtuel-au-service-de-l-interet-general"
"Promouvoir une économie numérique vraiment collaborative	S'opposer aux logiques de privatisation des services liés au numérique, lutter contre l'évasion fiscale et la création de nouvelles rentes privées par les plateformes lucratives	Soutenir la création d'associations à but non lucratif, de coopératives (SCOP, SCIC, etc.) ou d'entreprises publiques pour fournir les services collaboratifs rendus possibles par le numérique et l'exploitation des données publiques (État, entreprises de transports, etc.)	Protéger les données personnelles contre leur utilisation mercantile	Soutenir la création de Fablabs et autres lieux collectifs de création et de fabrication, liés au numérique, à l'impression 3D, etc.","https://laec.fr/section/83/mobiliser-le-savoir-faire-francais-dans-le-numerique-et-le-virtuel-au-service-de-l-interet-general"
"Renforcer la prééminence française dans le virtuel, soutenir les créations françaises (jeux vidéo notamment) dans un but émancipateur","https://laec.fr/section/83/mobiliser-le-savoir-faire-francais-dans-le-numerique-et-le-virtuel-au-service-de-l-interet-general"
"Soutenir la recherche publique sur la réalité et l'humanité augmentées dans le cadre d'une concertation éthique et citoyenne constante","https://laec.fr/section/83/mobiliser-le-savoir-faire-francais-dans-le-numerique-et-le-virtuel-au-service-de-l-interet-general"
"Développer le transport ferroviaire	Adopter un plan de développement du ferroutage et de report modal pour réduire le transport routier de marchandises	Refuser la mise en concurrence du transport ferroviaire : bloquer l'ouverture à la concurrence des TER d'ici 2023 et des trains de nuit, remettre en cause la libéralisation du transport de marchandises et voyageurs grandes lignes	Revenir sur la loi Macron et l'autorisation du cabotage par autocar : les liaisons par autocar doivent êtres autorisées seulement là où il n'y a pas de lignes TER et non en concurrence avec elles","https://laec.fr/section/41/developper-les-transports-publics-ecologiques-et-repenser-la-mobilite-individuelle"
"Développer le cabotage maritime entre les ports français et le transport fluvial","https://laec.fr/section/41/developper-les-transports-publics-ecologiques-et-repenser-la-mobilite-individuelle"
"Renationaliser les autoroutes","https://laec.fr/section/41/developper-les-transports-publics-ecologiques-et-repenser-la-mobilite-individuelle"
"Repenser la mobilité individuelle	Engager la sortie du diesel en commençant par supprimer progressivement l'avantage fiscal pour les flottes d'entreprise	Développer les usages partagés de la voiture (auto-partage, covoiturage courte et longue distances) et les mobilités douces (vélo, etc.)	Développer les véhicules électriques pour les flottes captives","https://laec.fr/section/41/developper-les-transports-publics-ecologiques-et-repenser-la-mobilite-individuelle"
"Interdire la publicité commerciale dans les institutions publiques (écoles, hôpitaux…)","https://laec.fr/section/79/lutter-contre-l-agression-publicitaire-et-la-marchandisation"
"Revenir sur les partenariats privés dans l'Éducation nationale (Microsoft, Teach for France…)","https://laec.fr/section/79/lutter-contre-l-agression-publicitaire-et-la-marchandisation"
"Interdire la publicité dans les programmes de télévision destinés aux enfants et la mise en scène d'enfants dans les publicités","https://laec.fr/section/79/lutter-contre-l-agression-publicitaire-et-la-marchandisation"
"Faire reculer l'affichage publicitaire, en commençant par les abords des villes et des bourgs aujourd'hui défigurés, interdire les écrans publicitaires numériques dans les lieux publics, ouvrir des espaces d'affichage pour l'expression citoyenne et culturelle","https://laec.fr/section/79/lutter-contre-l-agression-publicitaire-et-la-marchandisation"
"Reconnaître un droit de préemption aux salariés pour former une coopérative en cas de fermeture ou de vente de leur entreprise","https://laec.fr/section/22/proteger-et-generaliser-l-economie-sociale-et-solidaire-et-l-economie-collaborative"
"Généraliser l'économie sociale et solidaire, garantir son accès au financement et aux marchés publics","https://laec.fr/section/22/proteger-et-generaliser-l-economie-sociale-et-solidaire-et-l-economie-collaborative"
"Encadrer le développement des activités liées à l'économie collaborative pour préserver le caractère de partage et d'utilité sociale contre la privatisation, l'évasion fiscale, la concurrence déloyale et stopper l'ubérisation des activités","https://laec.fr/section/22/proteger-et-generaliser-l-economie-sociale-et-solidaire-et-l-economie-collaborative"
"Fixer le droit de vote à 16 ans, instaurer le vote obligatoire et la reconnaissance du vote blanc comme suffrage exprimé et généraliser la représentation proportionnelle","https://laec.fr/section/3/une-republique-permettant-l-intervention-populaire"
"Créer un droit de révoquer un élu en cours de mandat, par référendum, sur demande d'une partie du corps électoral","https://laec.fr/section/3/une-republique-permettant-l-intervention-populaire"
"Instaurer le référendum d'initiative citoyenne et le droit des citoyens de proposer une loi","https://laec.fr/section/3/une-republique-permettant-l-intervention-populaire"
"Rendre obligatoire le recours au référendum pour réviser la Constitution ou ratifier tout nouveau traité européen et garantir le respect de la décision populaire","https://laec.fr/section/3/une-republique-permettant-l-intervention-populaire"
"Reconnaître le droit de vote aux élections locales pour les résidents étrangers en situation régulière, comme en bénéficient déjà les ressortissants des pays de l'Union européenne","https://laec.fr/section/3/une-republique-permettant-l-intervention-populaire"
"Rendre effectif le principe du non-cumul des mandats, y compris dans le temps et abroger la loi NOTRe : contre les nouvelles féodalités et l'éloignement du pouvoir des citoyens, refonder l'organisation territoriale de la République et défendre les libertés communales","https://laec.fr/section/3/une-republique-permettant-l-intervention-populaire"
"Démocratiser l'accès aux responsabilités politiques en permettant à chacun de prendre un congé républicain, sans risque pour son emploi ou ses droits quels qu'ils soient, en vue de se présenter à des élections","https://laec.fr/section/3/une-republique-permettant-l-intervention-populaire"
"Faire élire les présidents de France Télévisions et Radio France par le Parlement","https://laec.fr/section/8/la-revolution-citoyenne-dans-les-medias"
"Adopter une loi anti-concentration des médias, protégeant le secteur des intérêts financiers, favorisant la transformation des médias en coopératives de salariés et de lecteurs/auditeurs/téléspectateurs et attribuer des fréquences aux médias locaux et associatifs","https://laec.fr/section/8/la-revolution-citoyenne-dans-les-medias"
"Combattre la sondocratie : interdire les sondages dans les jours précédant les élections et adopter la proposition de loi sur les sondages votée à l'unanimité par le Sénat en 2011 et enterrée depuis","https://laec.fr/section/8/la-revolution-citoyenne-dans-les-medias"
"Créer un Conseil national des médias à la place du Conseil supérieur de l'audiovisuel pour en faire un véritable contre-pouvoir citoyen garantissant le pluralisme des opinions et des supports, ainsi que la qualité de tous les médias","https://laec.fr/section/8/la-revolution-citoyenne-dans-les-medias"
"Refonder les aides publiques à la presse pour les réserver aux médias d'information et mutualiser les outils de production (imprimeries, serveurs, distribution, etc.)","https://laec.fr/section/8/la-revolution-citoyenne-dans-les-medias"
"Protéger les sources et l'indépendance des rédactions à l'égard des pouvoirs économiques et politiques par le renforcement du statut juridique des rédactions et une charte déontologique dans la convention collective","https://laec.fr/section/8/la-revolution-citoyenne-dans-les-medias"
"Créer une chaîne de télévision méditerranéenne émettant en plusieurs langues et diffusée sur les deux rives de la Méditerranée et sur internet, sur le modèle de la chaîne franco-allemande Arte.","https://laec.fr/section/63/unir-le-petit-bassin-mediterraneen-autour-d-objectifs-communs-de-progres"
"Créer un réseau d'universités méditerranéennes couvrant tous les niveaux de formations d'enseignement supérieur","https://laec.fr/section/63/unir-le-petit-bassin-mediterraneen-autour-d-objectifs-communs-de-progres"
"Organiser un réseau méditerranéen de l'enseignement professionnel","https://laec.fr/section/63/unir-le-petit-bassin-mediterraneen-autour-d-objectifs-communs-de-progres"
"Créer un organisme méditerranéen de sécurité civile  pour lutter contre les incendies, pour le secours en mer ou en cas de catastrophes naturelles","https://laec.fr/section/63/unir-le-petit-bassin-mediterraneen-autour-d-objectifs-communs-de-progres"
"Mettre en place une structure commerciale de lutte contre les pollutions et de gestion de l'écosystème de la mer Méditerranée","https://laec.fr/section/63/unir-le-petit-bassin-mediterraneen-autour-d-objectifs-communs-de-progres"
"Combattre l'obsolescence programmée des biens de consommation par un allongement des durées de garanties légales des produits","https://laec.fr/section/44/une-france-zero-dechet"
"Lutter contre le suremballage, le gaspillage (notamment alimentaire) et refuser le tout jetable","https://laec.fr/section/44/une-france-zero-dechet"
"Rendre obligatoires le recyclage, le compostage ou l'incinération avec récupération de l'énergie produite pour tous les déchets, généraliser les consignes dans les commerces","https://laec.fr/section/44/une-france-zero-dechet"
"Soutenir toutes les initiatives s'appuyant sur la réutilisation des matériaux (ressourceries…) et développer les filières scolaires et universitaires professionnelles dans le secteur","https://laec.fr/section/44/une-france-zero-dechet"
"Rédiger un nouveau Livre blanc et adopter une nouvelle loi de programmation militaire ayant pour objectif la restauration pleine et entière de l'indépendance militaire","https://laec.fr/section/55/reconstruire-une-defense-independante-nationale-et-populaire"
"Stopper les programmes de privatisation des industries d'armement et des missions de défense nationale et engager leur reconquête publique","https://laec.fr/section/55/reconstruire-une-defense-independante-nationale-et-populaire"
"Établir la règle de l'acquisition de matériel militaire français par l'armée (armement et fournitures)","https://laec.fr/section/55/reconstruire-une-defense-independante-nationale-et-populaire"
"Ouvrir la possibilité d'effectuer son service citoyen obligatoire sous la forme d'un service militaire","https://laec.fr/section/55/reconstruire-une-defense-independante-nationale-et-populaire"
"Réaffirmer que l'Onu est le seul organe légitime pour la sécurité collective aux yeux de la France	Refuser toute intervention militaire sans mandat de l'Onu	Faire vivre le comité d'état-major de l'Onu pour commander les opérations de maintien de la paix et enclencher un processus de démocratisation de l'organisation","https://laec.fr/section/56/renforcer-et-reinvestir-l-onu-pour-faire-vivre-un-monde-ordonne"
"Créer une Organisation mondiale de l'environnement dans le cadre de l'Onu","https://laec.fr/section/56/renforcer-et-reinvestir-l-onu-pour-faire-vivre-un-monde-ordonne"
"Réformer la FAO (Organisation des Nations unies pour l'alimentation et l'agriculture) pour favoriser la souveraineté alimentaire, la régulation des marchés mondiaux et la conversion écologique de l'agriculture","https://laec.fr/section/56/renforcer-et-reinvestir-l-onu-pour-faire-vivre-un-monde-ordonne"
"Étendre le bénéfice de l'application de la loi de 1905 à tout le territoire de la République (abroger le concordat d'Alsace-Moselle et les divers statuts spécifiques en vigueur dans les Outre-mer)","https://laec.fr/section/7/une-republique-laique"
"Garantir la liberté de conscience et l'égalité de toutes les options spirituelles devant la loi","https://laec.fr/section/7/une-republique-laique"
"Combattre tous les communautarismes et l'usage politique des religions","https://laec.fr/section/7/une-republique-laique"
"Refuser les financements publics pour la construction des édifices religieux, des activités cultuelles et des établissements confessionnels","https://laec.fr/section/7/une-republique-laique"
"Refuser de rencontrer d'État à État ceux qui obligent nos ministres femmes à porter des accoutrements contraires à la dignité républicaine","https://laec.fr/section/7/une-republique-laique"
"Interdire la présence de ministres et préfets aux cérémonies religieuses et refuser le titre de chanoine de Latran pour le président de la République","https://laec.fr/section/7/une-republique-laique"
"En finir avec la Françafrique : respecter l'indépendance des États africains et la souveraineté des peuples en s'interdisant de se mêler des élections et en réprimant les corrupteurs","https://laec.fr/section/62/construire-des-cooperations-altermondialistes-et-internationalistes"
"Tenir enfin l'objectif de consacrer 0,7 % du revenu national brut au budget de l'aide publique au développement","https://laec.fr/section/62/construire-des-cooperations-altermondialistes-et-internationalistes"
"Relancer la politique de codéveloppement et de coopération (scientifique, universitaire, sanitaire…) avec les pays en développement, notamment en matière de lutte contre le changement climatique","https://laec.fr/section/62/construire-des-cooperations-altermondialistes-et-internationalistes"
"Adhérer à la banque de développement des BRICS et bâtir une nouvelle alliance altermondialiste avec les BRICS, ouverte à tous et fondée sur l'indépendance de chacun, la coopération et le renforcement de l'ordre international légitime de l'Onu","https://laec.fr/section/62/construire-des-cooperations-altermondialistes-et-internationalistes"
"Soutenir le projet chinois d'une monnaie commune mondiale pour libérer l'économie mondiale de la domination du dollar","https://laec.fr/section/62/construire-des-cooperations-altermondialistes-et-internationalistes"
"Appuyer la mise en œuvre d'un mécanisme de restructuration des dettes souveraines dans le cadre de l'Onu sur la base de la résolution votée en 2015 sur proposition de l'Argentine","https://laec.fr/section/62/construire-des-cooperations-altermondialistes-et-internationalistes"
"Multiplier les coopérations avec les pays émergents pour repousser les frontières de la connaissance et de l'humanité (coopération spatiale, maritime…)","https://laec.fr/section/62/construire-des-cooperations-altermondialistes-et-internationalistes"
"Instaurer une politique de codéveloppement avec l'Amérique latine et les Caraïbes en adhérant à l'ALBA","https://laec.fr/section/62/construire-des-cooperations-altermondialistes-et-internationalistes"
"Refuser la logique du choc des civilisations","https://laec.fr/section/54/instaurer-l-independance-de-la-france-dans-le-monde"
"Sortir de l'Otan et refuser la participation de la France à toute alliance militaire permanente à l'exception des opérations de maintien de la paix sous l'égide de l'Onu","https://laec.fr/section/54/instaurer-l-independance-de-la-france-dans-le-monde"
"Stopper l'érosion du réseau diplomatique français et sa mise sous tutelle par l'UE","https://laec.fr/section/54/instaurer-l-independance-de-la-france-dans-le-monde"
"Sortir du FMI et de la Banque mondiale pour œuvrer à la création d'un Fonds d'urgence sociale et d'une Banque solidaire d'investissement","https://laec.fr/section/54/instaurer-l-independance-de-la-france-dans-le-monde"
"Offrir l'asile aux « combattants de la liberté », c'est-à-dire toute personne persécutée en raison de son action en faveur de la liberté dans l'esprit du préambule de la Constitution de 1946. Edward Snowden et Julian Assange seront récompensés et accueillis en France","https://laec.fr/section/54/instaurer-l-independance-de-la-france-dans-le-monde"
"Engager la formation d'une nouvelle alliance alter-mondialiste","https://laec.fr/section/54/instaurer-l-independance-de-la-france-dans-le-monde"
"Refonder l'imposition sur les revenus grâce à un impôt citoyen garantissant les recettes de l'État et celles de la Sécurité sociale et en conservant leur affectation distincte	Imposer les revenus du capital comme ceux du travail par une assiette large et unifiée	Rendre l'impôt sur les revenus plus progressif avec un barème à 14 tranches contre 5 aujourd'hui : tout le monde doit payer et chacun selon ses moyens réels	Instaurer un revenu maximum autorisé : 100 % d'impôt pour la tranche au dessus de 20 fois le revenu médian, soit 400 000 euros de revenus annuels (33 000 euros par mois)	Mettre fin au quotient conjugal, système patriarcal favorisant les inégalités salariales entre les femmes et les hommes	Remplacer l'injuste quotient familial fiscal actuel par un crédit d'impôt par enfant","https://laec.fr/section/36/faire-la-revolution-fiscale"
"Évaluer chacune des niches fiscales et supprimer les niches injustes, inefficaces socialement ou nuisibles écologiquement","https://laec.fr/section/36/faire-la-revolution-fiscale"
"Refonder l'impôt sur les sociétés pour établir l'égalité devant l'impôt entre PME et grands groupes, instaurer un barème progressif et favoriser l'investissement plutôt que la distribution de dividendes","https://laec.fr/section/36/faire-la-revolution-fiscale"
"Renforcer l'ISF","https://laec.fr/section/36/faire-la-revolution-fiscale"
"Augmenter les droits de succession sur les gros patrimoines et créer un héritage maximum pour les fortunes les plus importantes (égal au patrimoine des 0,01 % les plus riches, soit 33 millions d'euros en 2012)","https://laec.fr/section/36/faire-la-revolution-fiscale"
"Réduire la TVA sur les produits de première nécessité, revenir sur les hausses récentes et réinstaurer une TVA grand luxe pour financer ces baisses","https://laec.fr/section/36/faire-la-revolution-fiscale"
"Instaurer une tarification progressive sur l'eau et l'énergie incluant la gratuité des quantités indispensables à une vie digne et pénalisant les mésusages et les gaspillages","https://laec.fr/section/43/consommer-autrement"
"Soutenir la création de coopératives de consommation en lien direct avec les producteurs","https://laec.fr/section/43/consommer-autrement"
"Imposer l'objectif d'une alimentation 100 % biologique locale dans la restauration collective","https://laec.fr/section/43/consommer-autrement"
"Réduire la part des protéines carnées dans l'alimentation au profit des protéines végétales","https://laec.fr/section/43/consommer-autrement"
"Engager la réforme agraire pour faciliter l'installation des jeunes agriculteurs en limitant la concentration des terres et la course à l'agrandissement et créer 300 000 emplois agricoles grâce à des prix rémunérateurs et une refonte de la PAC","https://laec.fr/section/46/pour-une-agriculture-ecologique-et-paysanne"
"Stopper les projets de fermes usines","https://laec.fr/section/46/pour-une-agriculture-ecologique-et-paysanne"
"Développer l'agriculture biologique, proscrire les pesticides chimiques, instaurer une agriculture diversifiée et écologique (polyculture-élevage, etc.) et promouvoir les arbres fruitiers dans les espaces publics","https://laec.fr/section/46/pour-une-agriculture-ecologique-et-paysanne"
"Favoriser les circuits courts, la vente directe, la transformation sur place et plafonner les marges de la grande distribution par un coefficient multiplicateur limité pour garantir des prix rémunérateurs aux producteurs et interdire les ventes à perte pour les agriculteurs","https://laec.fr/section/46/pour-une-agriculture-ecologique-et-paysanne"
"Arrêter les grands projets inutiles, comme l'aéroport de Notre-Dame-des-Landes","https://laec.fr/section/47/organiser-et-amenager-le-territoire-par-la-democratie-et-les-services-publics"
"Inverser la logique des métropoles et des méga-régions, de la compétition entre territoires","https://laec.fr/section/47/organiser-et-amenager-le-territoire-par-la-democratie-et-les-services-publics"
"Stopper l'étalement urbain en incitant au rapprochement entre bassins de vie et bassins d'emploi","https://laec.fr/section/47/organiser-et-amenager-le-territoire-par-la-democratie-et-les-services-publics"
"Défendre et reconstruire le maillage de transports en commun et de services publics sur tout le territoire, dans les départements ruraux et les quartiers populaires","https://laec.fr/section/47/organiser-et-amenager-le-territoire-par-la-democratie-et-les-services-publics"
"Réaliser un audit citoyen de la dette publique pour déterminer la part illégitime et préparer un réaménagement négocié (échelonnement des remboursements, baisse des taux d'intérêt, annulation partielle…)","https://laec.fr/section/35/refuser-le-chantage-a-la-dette-publique"
"Faire racheter la dette publique par la Banque centrale","https://laec.fr/section/35/refuser-le-chantage-a-la-dette-publique"
"S'exonérer du pacte de stabilité et des règles européennes encadrant les déficits et dénoncer le Traité sur la stabilité, la coordination et la gouvernance (TSCG) ratifié à l'initiative de François Hollande en violation de ses engagements de campagne","https://laec.fr/section/49/prendre-les-mesures-immediates-et-unilaterales-de-sauvegarde-des-interets-de-la-nation-et-d-application-de-notre-projet"
"Cesser d'appliquer unilatéralement la directive sur le détachement de travailleurs en France : la législation nationale doit s'appliquer totalement, y compris concernant les cotisations sociales patronales et salariales","https://laec.fr/section/49/prendre-les-mesures-immediates-et-unilaterales-de-sauvegarde-des-interets-de-la-nation-et-d-application-de-notre-projet"
"Refuser les régressions du droit européen sur les questions sociales et écologiques par rapport au droit national","https://laec.fr/section/49/prendre-les-mesures-immediates-et-unilaterales-de-sauvegarde-des-interets-de-la-nation-et-d-application-de-notre-projet"
"Refuser les traités de libre-échange : le traité trans-atlantique TAFTA entre l'UE et les États-Unis, CETA avec le Canada et le traité TISA de libéralisation des services","https://laec.fr/section/49/prendre-les-mesures-immediates-et-unilaterales-de-sauvegarde-des-interets-de-la-nation-et-d-application-de-notre-projet"
"Stopper la libéralisation et la privatisation de services publics (barrages hydroélectriques, transport ferroviaire intérieur grandes lignes et TER, etc.)","https://laec.fr/section/49/prendre-les-mesures-immediates-et-unilaterales-de-sauvegarde-des-interets-de-la-nation-et-d-application-de-notre-projet"
"Encadrer les mouvements de capitaux pour éviter l'évasion fiscale et les attaques spéculatives contre la France","https://laec.fr/section/49/prendre-les-mesures-immediates-et-unilaterales-de-sauvegarde-des-interets-de-la-nation-et-d-application-de-notre-projet"
"Créer une mission parlementaire spéciale pour faire le bilan de toutes les privatisations et faveurs fiscales décidées au cours des trois décennies passées","https://laec.fr/section/16/mettre-fin-au-pillage-economique-de-la-nation"
"Revenir sur les programmes de privatisation (aéroports, autoroutes, parts publiques, etc.)","https://laec.fr/section/16/mettre-fin-au-pillage-economique-de-la-nation"
"Décrêter un moratoire sur les partenariats public-privé (PPP), abroger les dispositions législatives les permettant et pratiquer un audit de ceux qui sont en cours","https://laec.fr/section/16/mettre-fin-au-pillage-economique-de-la-nation"
"Mettre en place une commission d'enquête parlementaire sur le pillage économique et industriel des dernières années (abandons de fleurons comme Alstom, Alcatel, EADS…) et permettre la mise en examen et la détention préventive des suspects","https://laec.fr/section/16/mettre-fin-au-pillage-economique-de-la-nation"
"Poursuivre les atteintes aux « éléments essentiels du potentiel scientifique et économique » faisant partie des « intérêts fondamentaux de la Nation », selon l'article 410-1 du Code pénal","https://laec.fr/section/16/mettre-fin-au-pillage-economique-de-la-nation"
"Rendre effectif le droit de réquisition des entreprises d'intérêt général par l'État","https://laec.fr/section/16/mettre-fin-au-pillage-economique-de-la-nation"
"Créer un service citoyen obligatoire	Pour les femmes et les hommes	Par conscription avant 25 ans, proche du lieu de vie, en limitant le casernement aux fonctions qui l'exigent réellement	D'une durée totale de neuf mois, comprenant une formation militaire initiale incluant un droit à l'objection de conscience	Rémunéré au smic	Affecté à des tâches d'intérêt général : secours à la population, sapeurs-pompiers, sécurité publique, défense, sécurité civile, protection et réparation de l'environnement, appui à des associations labellisées d'intérêt général	Présence sur tout le territoire, y compris les Outre-mer, les zones rurales et les quartiers populaires	Comprenant un bilan de santé, une évaluation des capacités d'écriture, de lecture et de calcul avec leur éventuelle mise à niveau, la formation gratuite à la conduite et le passage de l'examen du permis de conduire","https://laec.fr/section/14/la-jeunesse-au-service-de-l-interet-general-et-de-la-surete-de-la-nation"
"Créer une garde nationale placée sous commandement civil et composée	Des jeunes en service citoyen obligatoire ayant choisi d'intégrer la réserve pour la protection de la sûreté et de l'intégrité de la Nation	Des unités existantes labellisées : réserve de sécurité nationale, réserve de sécurité civile, réserve citoyenne","https://laec.fr/section/14/la-jeunesse-au-service-de-l-interet-general-et-de-la-surete-de-la-nation"
"Convoquer un référendum (article 11 de la Constitution) pour engager le processus constituant (modalités de la composition de l'Assemblée constituante — mode de scrutin, parité, tirage au sort et incompatibilités ; modalités de la délibération ; association des citoyens aux travaux…)","https://laec.fr/section/1/reunir-une-assemblee-constituante"
