"proposition","source"
"Améliorer l’accès aux soins. Mettre en place sur chaque territoire de santé un réseau ville-hôpital de soins adaptés aux spécificités des différents handicaps. Valoriser le développement de consultations adaptées dans les établissements. Inclure dans la certification des établissements de santé par la Haute Autorité de Santé un critère d’accès et d'adaptation aux handicaps. Inciter les professionnels de santé à se former aux soins de ces publics spécifiques et les identifier auprès du grand public.","https://www.fillon2017.fr/projet/handicap/"
"Favoriser l'émergence des innovations technologiques et de la conception universelle de biens et de services en matière de handicap. Créer un label spécifique et coordonner les incubateurs qui accueillent des start-ups dans le domaine du handicap.","https://www.fillon2017.fr/projet/handicap/"
"Mettre en œuvre un 4ème « plan autisme », ambitieux, adapté aux nouveaux défis à relever, notamment pour les adultes. Imposer les recommandations de la Haute Autorité de Santé pour la prise en charge de l'autisme aux centres médico-psychologiques, aux centres de ressources autisme, et à l'ensemble des établissements sanitaires et médico-sociaux qui accueillent des personnes autistes.","https://www.fillon2017.fr/projet/handicap/"
"Structurer, fédérer et coordonner l'effort de recherche médicale sur les handicaps.","https://www.fillon2017.fr/projet/handicap/"
"La France, pays membre permanent du Conseil de sécurité des Nations unies, se doit de dialoguer avec tout le monde. Puissance indépendante et d'équilibre, elle doit jouer tout son rôle sur l'ensemble des crises mondiales.","https://www.fillon2017.fr/projet/politique-etrangere/"
"La France sera un allié loyal et indépendant des Etats-Unis. Je jugerai la nouvelle administration américaine sur ses décisions et établirai un dialogue exigeant avec elle.","https://www.fillon2017.fr/projet/politique-etrangere/"
"Je souhaite rétablir le dialogue et des relations de confiance avec la Russie qui doit redevenir un grand partenaire. J'engagerai, avec nos partenaires européens et dans le respect des accords de Minsk, des discussions afin de parvenir à la levée des sanctions contre la Russie qui pénalisent injustement nos agriculteurs et nos entreprises.","https://www.fillon2017.fr/projet/politique-etrangere/"
"Je travaillerai étroitement avec la Chine sur les grands défis de notre temps : changement climatique, lutte contre le terrorisme, régulation du commerce. J'établirai un partenariat stratégique avec Pékin.","https://www.fillon2017.fr/projet/politique-etrangere/"
"Sur le conflit israélo-palestinien, je ferai tout pour faire émerger la solution des deux Etats, dans le respect absolu de la sécurité d'Israël et du droit des Palestiniens à vivre dans un Etat reconnu.","https://www.fillon2017.fr/projet/politique-etrangere/"
"Afin de retrouver une diplomatie autonome et développer notre capacité à décider seul ce qui est bon pour notre pays, je recentrerai notre politique étrangère sur quelques priorités précisément définies dont les premières seront la défense de nos intérêts et la lutte contre la menace terroriste. A cette fin, je concentrerai notre outil diplomatique sur son cœur de métier, l’analyse politique et l’activité diplomatique et consulaire. Ses méthodes de travail seront modernisées.","https://www.fillon2017.fr/projet/politique-etrangere/"
"Nous devons construire une nouvelle relation avec la Turquie dont la position ne peut être ignorée. La place de la Turquie n'est pas dans l'UE, raison pour laquelle la France doit imaginer un nouveau partenariat avec ce pays stratégique.","https://www.fillon2017.fr/projet/politique-etrangere/"
"L’Iran est une puissance régionale incontournable, à condition qu'elle respecte l'accord nucléaire et joue son rôle de stabilisateur régional.","https://www.fillon2017.fr/projet/politique-etrangere/"
"Le conflit syrien a un impact direct sur nous, notamment en matière sécuritaire et migratoire. La France doit reprendre sa place dans la crise syrienne. Je développerai  des contacts avec tous ceux qui luttent contre la menace terroriste, y compris si nécessaire avec les autorités en place. Tout règlement de la crise syrienne doit préserver la sécurité et l’indépendance du Liban.","https://www.fillon2017.fr/projet/politique-etrangere/"
"J'engagerai un dialogue franc avec l'Arabie saoudite et le Qatar, en ce qui concerne plus particulièrement l’appui, direct ou indirect, au fondamentalisme islamique.","https://www.fillon2017.fr/projet/politique-etrangere/"
"Je prolongerai nos actions au Sahel tout en renforçant notre action de formation et de soutien aux armées africaines, afin qu’elles soient encore mieux préparées dans la résolution de leurs conflits.","https://www.fillon2017.fr/projet/politique-etrangere/"
"J’approfondirai la coopération avec les puissances d’Amérique latine et d’Asie, dans le respect de nos intérêts économiques.","https://www.fillon2017.fr/projet/politique-etrangere/"
"La politique de développement doit redevenir un axe majeur de la politique étrangère française. L’aide au développement est essentielle pour garantir la stabilité et la sécurité des régions en développement. Je veux mieux valoriser la contribution française, aujourd'hui souvent diluée dans des programmes multilatéraux coûteux.","https://www.fillon2017.fr/projet/politique-etrangere/"
"Je mettrai les instruments de l'aide au développement au service de notre diplomatie et renforcerai leur cohérence avec nos politiques étrangère, sécuritaire et migratoire. Je conditionnerai en particulier l'aide au développement à la coopération des pays d'origine de l'immigration afin qu'ils s'impliquent dans le retour de leurs ressortissants.","https://www.fillon2017.fr/projet/politique-etrangere/"
"Nous concentrerons nos priorités sur quelques secteurs identifiés avec nos partenaires, où les ONG et entreprises françaises ont une expérience reconnue.","https://www.fillon2017.fr/projet/politique-etrangere/"
"Je soutiendrai et développerai la francophonie en m'appuyant sur l’inestimable atout que représente le partage de la langue française par près de 300 millions de locuteurs à travers le monde. Dans cet esprit, je veillerai à ce que les 2,5 millions de Français résidant hors du territoire national soient des relais et des vecteurs d'influence.","https://www.fillon2017.fr/projet/politique-etrangere/"
"Je renforcerai les liens si particuliers qui nous unissent aux pays de la rive sud de la Méditerranée, à commencer par le Maroc, l'Algérie et la Tunisie mais également Israël, l'Egypte ou le Liban.","https://www.fillon2017.fr/projet/politique-etrangere/"
"Je construirai une relation sereine et de confiance avec nos amis africains francophones d’abord, mais aussi anglophones et lusophones.","https://www.fillon2017.fr/projet/politique-etrangere/"
"Je serai fidèle à l’engagement de notre pays en faveur du respect du droit international, des Droits de l'Homme et des principes universels de liberté et de dignité de la personne humaine. La défense et la promotion de la liberté d’expression, de la liberté de religion ou de conviction, la protection des minorités religieuses – en particulier les chrétiens d’Orient en faveur desquels je me suis engagé depuis fort longtemps – feront partie de mes priorités.","https://www.fillon2017.fr/projet/politique-etrangere/"
"La lutte contre le réchauffement climatique sera aussi une de mes priorités. Je veillerai à ce que l’accord de Paris sur le climat (COP21) soit mis en œuvre et appliqué par tous et pour tous.","https://www.fillon2017.fr/projet/politique-etrangere/"
"Garantir le retour à l'équilibre des finances publiques d'ici 5 ans par un programme de réformes ambitieuses portant sur l'ensemble de la sphère publique.","https://www.fillon2017.fr/projet/reforme-etat/"
"Mettre en place un dispositif de revue et de réformes, piloté au plus haut niveau de l'Etat, portant sur les missions et l'efficience de l'ensemble de la sphère publique (Etat, collectivités locales, organismes de protection sociale).","https://www.fillon2017.fr/projet/reforme-etat/"
"Réserver aux lois de finances (LF et LFSS) la création et la modification des prélèvements obligatoires.","https://www.fillon2017.fr/projet/reforme-etat/"
"Fixer des objectifs de qualité de service, de réduction des normes et d’économies sur 5 ans à chaque ministre, chaque secrétaire général et aux principaux directeurs d’administration centrale et fournir, dès les premiers mois du quinquennat, à l'ensemble des administrations des objectifs et une feuille de route sur 5 ans, dont les résultats seront régulièrement rendus publics en open data.","https://www.fillon2017.fr/projet/reforme-etat/"
"Réaliser 100 Mds€ d'économies de dépenses publiques sur 5 ans.","https://www.fillon2017.fr/projet/reforme-etat/"
"Réduire le poids du secteur public et le ramener au niveau de celui de pays comparables en réduisant le nombre d'emplois publics et en recentrant la puissance publique sur les missions qu'elle est la seule à pouvoir assurer.","https://www.fillon2017.fr/projet/reforme-etat/"
"Limiter les interventions de la puissance publique après évaluation sans concession de leur impact socio-économique.","https://www.fillon2017.fr/projet/reforme-etat/"
"Simplifier les structures chargées de la mise en œuvre des politiques publiques.","https://www.fillon2017.fr/projet/reforme-etat/"
"Encourager le développement des formes innovantes de financement de l’aide à l’autonomie, par exemple en créant un label pour les contrats d’assurance dépendance assorti d’une incitation fiscale, pour encourager le développement de l'assurance sur la base du volontariat ; développer les fonds viagers mutualisés qui seraient chargés de sélectionner, investir et gérer les biens mis en viager ; et inciter au développement de l’épargne-autonomie.","https://www.fillon2017.fr/projet/perte-autonomie/"
"Lancer une grande campagne nationale pour financer la recherche sur la maladie d’Alzheimer, qui touche près de 900 000 personnes en France, à l’occasion de la journée mondiale contre la maladie d’Alzheimer, le 21 septembre.","https://www.fillon2017.fr/projet/perte-autonomie/"
"Lancer un plan de professionnalisation des aides à domicile intégrant le développement des nouvelles technologies et la recherche d'une efficacité accrue des services.","https://www.fillon2017.fr/projet/perte-autonomie/"
"Créer des « moniteurs de services », sur le modèle des care managers japonais, suédois ou canadiens, chargés d'informer les personnes âgées et leurs familles, de coordonner la prise en charge et de contrôler la qualité des services.","https://www.fillon2017.fr/projet/perte-autonomie/"
"Lancer un plan d’adaptation des logements au grand âge en rehaussant les plafonds de prise en charge des travaux par l'agence nationale pour l’amélioration de l’habitat (ANAH), développer les résidences seniors et moderniser les résidences autonomie.","https://www.fillon2017.fr/projet/perte-autonomie/"
"Doubler le plafond annuel du droit au répit en le portant à 1000€.","https://www.fillon2017.fr/projet/perte-autonomie/"
"Valider le congé de proche aidant pour les droits à retraite, favoriser la mobilisation du compte épargne-temps pour un congé pour aidant et permettre les dons de jours entre salariés pour les aidants de personnes dépendantes.","https://www.fillon2017.fr/projet/perte-autonomie/"
"Faire de l’aide aux personnes âgées une priorité de l’engagement de service civique, étendu pour cette action spécifique aux plus de 25 ans, et définir une forme spécifique et souple du volontariat associatif afin d’aider les personnes âgées dans leur quotidien.","https://www.fillon2017.fr/projet/perte-autonomie/"
"Inscrire dans la Constitution le principe de quotas fixés par la loi, plafonnant le nombre de titres de séjour pouvant être délivrés chaque année au titre de l'immigration professionnelle et familiale, en fonction des capacités d'accueil de la France et des capacités d'intégration des demandeurs.","https://www.fillon2017.fr/projet/immigration/"
"Développer l'usage des statistiques d'origine dans la politique de délivrance des titres de séjour, notamment pour prévenir la concentration communautaire dans une même commune ou un même quartier.","https://www.fillon2017.fr/projet/immigration/"
"Durcir les exigences du regroupement familial et refuser la délivrance des titres de séjour pour raisons familiales en l'absence de perspective sérieuse d'intégration (tenant compte notamment des ressources, du logement, de la couverture sociale, de la maîtrise de la langue française, du respect des valeurs de la République et du projet de vie en France).","https://www.fillon2017.fr/projet/immigration/"
"Restaurer notre souveraineté migratoire en renégociant les directives européennes chaque fois qu'elles l'entravent et, si nécessaire, ré-adhérer avec réserves à la Convention Européenne des Droits de l'Homme si  la Cour européenne persiste à en faire une interprétation restrictive.","https://www.fillon2017.fr/projet/immigration/"
"Abroger les récentes réformes législatives élargissant inconsidérément l'accès automatique ou quasi-automatique à la nationalité française,  réformes irresponsables dans le contexte actuel de fraude massive en la matière (concernant notamment les étrangers de plus de 65 ans ascendants de Français et les enfants étrangers élevés par des Français à l'étranger).","https://www.fillon2017.fr/projet/immigration/"
"Ne verser les prestations d'allocations familiales ou d'aide au logement qu’à ceux qui résident régulièrement en France depuis plus de 2 ans. Les prestations de sécurité sociale ou d’assurance chômage continueront à être versées à ceux qui cotisent.","https://www.fillon2017.fr/projet/immigration/"
"Supprimer l'Aide Médicale d'Etat et la remplacer par une dispense de frais de santé limitée à la prise en charge des mineurs, des urgences et des maladies infectieuses, dans les établissements de santé agréés. Toute utilisation de la dispense donnera lieu à une information de l'Etat, dans le respect du secret médical, en vue d'examiner la situation de l'étranger au regard du droit au séjour (notamment au regard du titre ""étrangers malades"").","https://www.fillon2017.fr/projet/immigration/"
"Faire financer la politique d'immigration et d'intégration par les ressortissants étrangers plutôt que par le contribuable français, en augmentant sensiblement les frais de dossier, les taxes de titres de séjour et les frais d’octroi de la nationalité française.","https://www.fillon2017.fr/projet/immigration/"
"Obliger les étrangers à présenter leur demande d'asile dans les 15 jours de leur entrée sur le territoire. Les demandes tardives seront examinées en procédure accélérée.","https://www.fillon2017.fr/projet/immigration/"
"Traiter les demandes d'asile en 4 mois maximum (contre 11 mois en moyenne aujourd'hui), appel compris, en renforçant les moyens de l'OFPRA et de la CNDA, en réduisant le délai de recours à 15 jours et en luttant contre les abus de procédure.","https://www.fillon2017.fr/projet/immigration/"
"Cesser de financer les nuitées d'hôtel des demandeurs d'asile et les héberger exclusivement dans des centres dédiés, gérés par l'Etat ou, sous son contrôle direct, par des prestataires indépendants.","https://www.fillon2017.fr/projet/immigration/"
"Placer en rétention les demandeurs d'asile présentant un risque de fuite, en particulier les ressortissants de pays d'origine sûrs et demande abusive, et prévoir que les décisions de refus d'asile valent automatiquement obligation de quitter le territoire français.","https://www.fillon2017.fr/projet/immigration/"
"Eloigner systématiquement les étrangers en situation irrégulière en restaurant le principe du placement en rétention, y compris pour les familles (dans des centres adaptés), en portant la durée maximale de rétention administrative de 45 jours à 6 mois et en sanctionnant les pays non coopératifs dans la délivrance des laissez-passer consulaires par la réduction des visas délivrés à leurs ressortissants et de l'aide au développement. L’éloignement des déboutés du droit d’asile doit être une priorité, notamment en notifiant les décisions de refus d’asile dans les centres d’hébergement.","https://www.fillon2017.fr/projet/immigration/"
"Réformer en profondeur le contentieux des étrangers, pour empêcher les demandes successives de titres de séjour à des fins dilatoires, en réduisant les possibilités de suspension des mesures d’éloignement et en prévoyant que le juge statue définitivement par une décision unique sur le droit au séjour en France.","https://www.fillon2017.fr/projet/immigration/"
"Abroger sans délai la circulaire Valls sur les admissions exceptionnelles au séjour.","https://www.fillon2017.fr/projet/immigration/"
"Renégocier le code frontières Schengen pour autoriser des contrôles ciblés dans des zones de vulnérabilité des frontières intérieures, aussi longtemps qu'il existe un risque d’afflux d'étrangers clandestins.","https://www.fillon2017.fr/projet/immigration/"
"En cas de défaillance d'un Etat membre dans le contrôle des frontières extérieures de l'Union, mettre en œuvre une procédure de sauvegarde permettant de l'exclure temporairement de l'espace Schengen et de remettre à niveau son dispositif de contrôle.","https://www.fillon2017.fr/projet/immigration/"
"Porter à 5 ans la durée minimale de vie commune avant l'acquisition de la nationalité par les conjoints de Français et à 8 ans la durée minimale de résidence en France pour être naturalisé.","https://www.fillon2017.fr/projet/immigration/"
"Subordonner l'acquisition de la nationalité française à la majorité aux conditions suivantes : respect de l'obligation scolaire au cours des périodes de résidence en France ; absence de condamnation pour un crime, un délit grave (passible d'au moins 3 ans de prison) ou pour outrage à l'hymne national ou au drapeau tricolore ; condition de résidence continue ou discontinue en France de 8 ans depuis l'âge de 6 ans (au lieu de 5 ans depuis l'âge de 8 ou 11 ans) ; manifestation de volonté expresse et solennelle de l'intéressé, par le dépôt d'une déclaration. L'administration pourrait décider de s'opposer à l'octroi de la nationalité et soumettre l'étranger à un test d'assimilation en cas de doute (notamment lorsque les parents sont en situation irrégulière).","https://www.fillon2017.fr/projet/immigration/"
"Mettre fin aux abus du droit du sol dans certains territoires d'Outre-mer en conditionnant le droit du sol à une condition de régularité de séjour d'au moins un parent pendant la période de résidence habituelle de l'enfant prise en compte pour l’acquisition de la nationalité.","https://www.fillon2017.fr/projet/immigration/"
"Lancer une revue stratégique dès le début du quinquennat et préparer une nouvelle loi de programmation militaire (LPM) qui sera adoptée au 1er semestre 2018.","https://www.fillon2017.fr/projet/defense/"
"Lancer un audit des besoins financiers de la défense afin d’évaluer le passif laissé par le gouvernement socialiste. Le budget de la défense augmentera progressivement lors du quinquennat avec pour objectif d’atteindre 2% du PIB à la fin de la prochaine LPM. Ces moyens supplémentaires seront affectés en priorité au renforcement des capacités opérationnelles puis à la modernisation de la force de dissuasion, afin de rétablir la cohérence entre les capacités, les contrats opérationnels et la trajectoire du budget de la Défense.","https://www.fillon2017.fr/projet/defense/"
"Maintenir une coopération étroite avec le Royaume-Uni et mutualiser avec nos partenaires européens et en priorité avec l’Allemagne le financement des opérations extérieures.","https://www.fillon2017.fr/projet/defense/"
"Maintenir la Force de dissuasion nucléaire et engager sa modernisation.","https://www.fillon2017.fr/projet/defense/"
"Stabiliser les effectifs de nos armées et en particulier de la force opérationnelle terrestre à 77 000 soldats tout en reconfigurant progressivement l’opération Sentinelle.","https://www.fillon2017.fr/projet/defense/"
"Renforcer le niveau d'entraînement des personnels et le niveau de disponibilité de nos équipements militaires.","https://www.fillon2017.fr/projet/defense/"
"Poursuivre le renouvellement des équipements militaires de premier rang mais aussi de ceux nécessaires pour le quotidien de nos soldats.","https://www.fillon2017.fr/projet/defense/"
"Consolider les efforts entrepris dans le domaine numérique et consacrer des ressources humaines et technologiques suffisantes pour préparer la France au combat dans l’espace numérique.","https://www.fillon2017.fr/projet/defense/"
"Renforcer la surveillance de notre espace maritime et la présence de l’Etat en mer notamment dans les territoires d’Outre-mer avec des patrouilleurs océaniques ou des avions de patrouille et de surveillance maritime.","https://www.fillon2017.fr/projet/defense/"
"Doter notre service de renseignement extérieur de capacités d’écoute et de renseignement au fait de la technologie et renforcer la coordination de nos services de renseignement afin de les rendre plus efficaces.","https://www.fillon2017.fr/projet/defense/"
"Renforcer notre tissu industriel en rapprochant la Défense des entreprises qui développent des technologies  civiles et militaires dans les secteurs de l'intelligence artificielle, des robots et des lasers et favoriser l'émergence d'un arsenal juridique européen pour protéger le patrimoine immatériel (brevets, savoir-faire,...) de nos entreprises de défense.","https://www.fillon2017.fr/projet/defense/"
"Etendre le concept de « bases intelligentes » pour développer des capacités d’innovation et de veille technologique tant au profit de nos armées que des industriels.","https://www.fillon2017.fr/projet/defense/"
"Faire croître significativement la réserve opérationnelle","https://www.fillon2017.fr/projet/defense/"
"Mettre en place un dispositif pour favoriser l'intégration dans un emploi des militaires en fin de contrat et inciter les entreprises et les administrations à embaucher les anciens militaires blessés en opérations au nom de la solidarité nationale.","https://www.fillon2017.fr/projet/defense/"
"Renforcer l'autonomie du service santé des armées dans ses cinq composantes (expertise, formation, soins, ravitaillement et recherche).","https://www.fillon2017.fr/projet/defense/"
"Soutenir le fonctionnement des associations liées au monde de la défense qui sont des partenaires indispensables pour faire connaître le fait militaire aux jeunes générations et développer le mouvement des cadets de la défense pour les jeunes de 12 à 18 ans.","https://www.fillon2017.fr/projet/defense/"
"Améliorer la prise en compte de la ""quatrième génération du feu"" (opérations extérieures depuis les années 1960) dans le devoir de solidarité et de mémoire.","https://www.fillon2017.fr/projet/defense/"
"Financer la rénovation des logements de service sur les bases et casernes par les crédits de rénovation urbaine.","https://www.fillon2017.fr/projet/defense/"
"Renforcer les moyens humains (300 postes) et le budget de fonctionnement de la Justice à raison d'une augmentation de 1,5 Md€ d’ici la fin du quinquennat et accompagner le développement d’une informatique alliant qualité et sécurité en matière de gestion et de communication avec les justiciables  sur l'ensemble du territoire.","https://www.fillon2017.fr/projet/justice/"
"Observer une pause législative : une fois les réformes contenues dans le projet présidentiel votées, un travail de nettoyage des textes inusités et de simplification des normes sera engagé.","https://www.fillon2017.fr/projet/justice/"
"Evaluer précisément l’impact sur notre droit de la Convention Européenne des Droits de l’Homme et de son interprétation par la Cour Européenne des Droits de l’Homme. Renégocier si nécessaire cette convention pour y ré-adhérer avec réserves si la Cour Européenne persiste à en faire une interprétation restrictive.","https://www.fillon2017.fr/projet/justice/"
"Créer un Parquet européen, spécialement pour mieux atteindre les fraudes au budget de l’Union et renforcer les outils de coopération entre magistrats européens tels qu’Eurojust.","https://www.fillon2017.fr/projet/justice/"
"Créer 16 000 places de prison en séparant  les primo délinquants des autres détenus.","https://www.fillon2017.fr/projet/justice/"
"Créer un service unique d’application des peines, placé sous la supervision conjointe du Procureur et du Juge d’application des peines pour rendre les peines effectives et associer les victimes dans le cadre de mesures de réparation.","https://www.fillon2017.fr/projet/justice/"
"Fixer des peines minimales pour certains délits et crimes et supprimer la mesure de contrainte pénale :  - Rétablir les peines planchers,  - Privilégier les mesures de sursis avec mise à l’épreuve et de suivi socio judiciaire,  - Rétablir le caractère automatique des révocations de sursis,  - Expulser les étrangers terroristes, criminels ou délinquants après leur jugement définitif,  - Mettre en place des sanctions rapidement exécutables comme la  suspension des aides sociales, l’interdiction de séjour ou du territoire national.","https://www.fillon2017.fr/projet/justice/"
"Simplifier la procédure de façon systématique et prioritaire en cas de reconnaissance de la commission d’un délit en autorisant la rédaction des procès-verbaux de procédure et d’auditions par simple enregistrement, assortie de la rédaction d’un PV de synthèse, avec présence d’avocat obligatoire.","https://www.fillon2017.fr/projet/justice/"
"Faire du Juge des enfants, le juge spécialisé dans le traitement de la délinquance des mineurs et dédier un autre Juge de la famille pour la protection de l'enfance en danger.","https://www.fillon2017.fr/projet/justice/"
"En matière civile, généraliser le recours à la tentative préalable de conciliation et dé-judiciariser les contentieux sociétaux.","https://www.fillon2017.fr/projet/justice/"
"En matière pénale, pour que toute infraction relevant du contentieux de masse soit poursuivie et sanctionnée, recourir à la contraventionnalisation.","https://www.fillon2017.fr/projet/justice/"
"Créer un Tribunal Criminel de première instance composé de magistrats professionnels pour faire cesser la pratique de correctionnalisation d’un certain nombre d’infractions criminelles due à l’engorgement des tribunaux et  maintenir la compétence de la Cour d’assises dans sa composition actuelle pour connaître les appels du Tribunal Criminel de première instance y compris ceux de la victime contre la décision de 1ère instance.","https://www.fillon2017.fr/projet/justice/"
"Envisager la libération conditionnelle seulement aux trois-quarts de la peine et supprimer l’automaticité des réductions de peine.","https://www.fillon2017.fr/projet/justice/"
"Revoir la loi dite « Macron » et faire du ministère de la Justice, le seul interlocuteur des Notaires. Plus généralement, repositionner le ministère de la Justice en un « ministère du Droit » et estimer, à la diligence du ministère de la justice et avec les professionnels, l’apport annuel nécessaire de nouveaux professionnels dans chaque profession.","https://www.fillon2017.fr/projet/justice/"
"Diversifier l’origine et le profil des magistrats en augmentant de manière significative le nombre de magistrats recrutés hors école de la magistrature favorisant au surplus une pyramide démographique du corps plus cohérente.","https://www.fillon2017.fr/projet/justice/"
"Rendre effectif un examen national pour l’obtention du certificat d’aptitude à la profession d’avocat et inciter à la création d’un barreau national.","https://www.fillon2017.fr/projet/justice/"
"Réorganiser l’aide juridictionnelle pour en faire un véritable moyen d’accès à la justice et permettre une juste rétribution des professionnels du droit.","https://www.fillon2017.fr/projet/justice/"
"Maintenir le maillage des tribunaux d’instance et les doter d’un guichet unique universel permettant d’effectuer des opérations relevant du Tribunal de Grande Instance et garantir ainsi la proximité avec les justiciables.","https://www.fillon2017.fr/projet/justice/"
"Adopter le principe d’un Tribunal de grande instance par département en tenant compte du nombre d’habitants et de la configuration géographique pour garantir un accès raisonnable à la justice et favoriser le regroupement des Cours d'appel.","https://www.fillon2017.fr/projet/justice/"
"Réaffirmer la langue française au sein des institutions européennes et des organisations internationales en tant que vecteur du Droit et des valeurs de la francophonie  notamment à partir des Outre-mer qui rayonnent sur une importante population francophone et sur des pays émergents.","https://www.fillon2017.fr/projet/justice/"
"S’assurer de la mise en place et de l’efficacité des contrôles systématiques aux frontières extérieures et doter Frontex d’un budget permettant au corps européen de garde-frontières d'être opérationnel au plus vite.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Réformer en profondeur les accords de Schengen : expulser systématiquement de l’espace Schengen tout étranger reconnu coupable d’un crime ou d’un délit et en interdire l'accès à tout étranger condamné pénalement ou ayant participé à une entreprise terroriste.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Harmoniser nos règles d’accueil avec notamment la création d’un droit d’asile européen. Imposer que les demandes d'asile soient effectuées dans les pays de départ dans les consulats européens et que la durée d'instruction soit réduite à 120 jours et s'assurer que les refus d'asile sont suivis d'un éloignement effectif.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Réorienter la politique européenne en matière de développement pour en faire un levier efficace de la gestion des flux migratoires.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Augmenter les efforts militaires et financiers de chaque pays européen pour donner à l’Europe la capacité de peser militairement sur la scène internationale.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Créer une solidarité européenne pour soutenir l’industrie européenne de la défense à la fois en matière de développement de programmes militaires mais également d’achat d’armes. Doter l'Europe de moyens de réaction aux cyberattaques.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Doter la zone Euro d’un directoire politique, composé de  chefs de gouvernement se réunissant tous les trois mois. En parallèle, créer un Secrétariat Général de la zone Euro - complètement autonome de la Commission européenne - qui assurera le suivi et la gestion de la zone économique.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Faire, d'ici dix ans, de l’Euro une monnaie de réserve et de règlement comparable au dollar Américain.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Coordonner la politique de la Banque Centrale Européenne avec une stratégie économique globale.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Réaliser une véritable convergence fiscale, qui impliquera que la France fasse un mouvement pour rejoindre des taux plus modérés. Commencer par une initiative franco-allemande sur la fiscalité des entreprises.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Créer un Fonds monétaire européen pour permettre à l'Europe d'être indépendante du FMI.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Permettre à l'Europe de défendre ses intérêts dans la compétition commerciale internationale en mettant en place de nouvelles règles de réciprocité, notamment en matière d'accès aux marchés publics ainsi que de respect des normes environnementales et sociales sur les produits importés afin que nos industries ne subissent plus une concurrence déloyale.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Refuser les accords qui ne seraient pas dans l'intérêt des Européens comme le projet actuel d’accord de libre-échange avec les Etats-Unis (TIPP) ou la reconnaissance sans condition du statut d'économie de marché à la Chine.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Renégocier de fond en comble la directive sur le détachement des travailleurs et en suspendre l'application en France si la négociation n'a pas abouti avant la fin de 2017.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Faire de l'Europe le champion mondial de l'innovation et de l'attractivité et faire de l'Europe de la recherche une réalité performante. Défendre notre propriété intellectuelle numérique et assumer l’exception culturelle.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Mettre en place une véritable Europe de l'énergie grâce en particulier à une stratégie nucléaire modernisée alliée au développement des énergies alternatives.","https://www.fillon2017.fr/projet/politique-europeenne/"
"En finir avec les élargissements permanents de l'Union européenne. Il est urgent de définir ses frontières. La Turquie n’a pas sa place dans l’UE. Il faut élaborer avec ce grand pays les bases d’un partenariat renouvelé, fondé sur des objectifs partagés : coopération contre le terrorisme, union douanière, grands projets dans le domaine de l’énergie et des transports.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Mettre fin à l'inflation normative de la Commission européenne en concentrant l'exercice des compétences européennes sur quelques domaines fondamentaux et en appliquant strictement le principe de subsidiarité.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Défendre nos intérêts et ceux de l'Union européenne dans la négociation du Brexit tout en maintenant une relation bilatérale forte avec le Royaume-Uni, en particulier en matière de Défense. Renégocier les accords du Touquet.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Reconnaître, défendre et promouvoir les valeurs de la civilisation européenne en Europe et dans le monde.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Lancer avec l'Allemagne un musée de la culture européenne à Strasbourg.","https://www.fillon2017.fr/projet/politique-europeenne/"
"Mettre en place un abattement forfaitaire généralisé des cotisations sociales salariées, ce qui permettra une augmentation immédiate des salaires nets sur la fiche de paie de l’ordre de 350€ par an par salarié (700€ par an pour un ménage ou les deux travaillent).","https://www.fillon2017.fr/projet/pouvoir-achat-fiscalite/"
"Revaloriser les retraites inférieures à 1000€ en les augmentant de plus de 300€ par an, et les petites pensions de réversion de 10% (cela bénéficiera à plus de 300 000 veuves et veufs).","https://www.fillon2017.fr/projet/pouvoir-achat-fiscalite/"
"Relever progressivement le plafond du quotient familial à 3 000 euros  pour réduire l’impôt sur le revenu des familles, qui ont été particulièrement pénalisées par les socialistes.","https://www.fillon2017.fr/projet/pouvoir-achat-fiscalite/"
"Permettre aux Français de transmettre leur patrimoine plus rapidement, en réduisant de 15 à 10 ans le délai entre deux donations ce qui permettra de renforcer le pouvoir d’achat des jeunes.","https://www.fillon2017.fr/projet/pouvoir-achat-fiscalite/"
"Développer l‘intéressement dans les entreprises de moins de 50 salariés pour permettre aux salariés des petites entreprises de bénéficier des fruits de leur travail","https://www.fillon2017.fr/projet/pouvoir-achat-fiscalite/"
"Permettre aux Français de vendre plus facilement leurs biens immobiliers en ramenant de 30 à 22 ans le délai d'exonération des plus-values","https://www.fillon2017.fr/projet/pouvoir-achat-fiscalite/"
